fecha,clave,tienda,nombre,precio,disponible,url
2026-08-12 16:10,Sobre · First Partner S2 · ES,UNSOBREMAS,BOOSTER PACK - PRIMER COMPAÑERO (SERIE 2) [ES],"22,95 €",False,https://unsobremas.com/products/booster-pack-primer-companero-es
2026-08-12 16:10,Coleccion Ilustracion · First Partner S2 · ES,UNSOBREMAS,COLECCIÓN ILUSTRACIÓN - PRIMER COMPAÑERO (SERIE 2) [ES],"32,95 €",False,https://unsobremas.com/products/coleccion-ilustracion-primer-companero-serie-2-es
2026-08-12 17:11,Coleccion Ilustracion S3,TodoHits,[Reserva] First partner Series 3 Illustration Collection | POKÉMON | Español (Primer Compañero),"40,00 €",False,https://todohits.com/products/first-partner-series-3-illustration-collection-pokemon-espanol-primer-companero
2026-08-12 17:11,ETB,TodoHits,ETB Ascended Heroes | Elite Trainer Box | POKÉMON | Inglés,"100,00 €",False,https://todohits.com/products/etb-ascended-heroes-elite-trainer-box-pokemon-ingles
2026-08-12 17:11,Case x10,JJCOLLECTION,Pokémon TCG - Case X10 ETB Ascended Heroes (Español),"706,00 €",False,https://www.jjcollection.es/products/pokemon-tcg-case-x10-etb-ascended-heroes-espanol
2026-08-12 17:11,Tech Sticker,JJCOLLECTION,Pokémon TCG - Tech Sticker Collection Ascended Heroes (Español & ingles),"27,00 €",False,https://www.jjcollection.es/products/pokemon-tcg-tech-sticker-collection-ascended-heroes-espanol-ingles
2026-08-13 03:53,Coleccion Ilustracion S3,TodoHits,[Reserva] First partner Series 3 Illustration Collection | POKÉMON | Español (Primer Compañero),"56,00 €",False,https://todohits.com/products/first-partner-series-3-illustration-collection-pokemon-espanol-primer-companero
2026-08-13 03:53,Coleccion Ilustracion S2,TodoHits,First partner Series 2 Illustration Collection | POKÉMON | Español (Primer Compañero),"58,00 €",False,https://todohits.com/products/first-partner-illustration-collection-series-2-pokemon-espanol-primer-companero
2026-08-13 03:53,Booster Bundle,TodoHits,[Mini golpe] Booster Bundle Heroes Ascendentes | POKÉMON | Español,"74,00 €",False,https://todohits.com/products/booster-bundle-heroes-ascendentes-pokemon-espanol
2026-08-13 03:53,Booster Bundle,TodoHits,Booster Bundle Ascended Heroes | POKÉMON | Inglés,"132,00 €",False,https://todohits.com/products/booster-bundle-heroes-ascendentes-pokemon-ingles
2026-08-13 03:53,Poster,TodoHits,Premium Poster Collection Ascended Heroes | POKÉMON | Inglés,"197,00 €",False,https://todohits.com/products/premium-poster-collection-ascended-heroes-pokemon-ingles
2026-08-13 03:53,Pin Collection,TodoHits,Deluxe Pin Collection Ascended Heroes | POKÉMON | Inglés,"82,00 €",False,https://todohits.com/products/deluxe-pin-collection-ascended-heroes-pokemon-ingles
2026-08-13 03:53,Coleccion Ilustracion S1,TodoHits,First partner Series 1 Illustration Collection | POKÉMON | Español (Primer Compañero),"63,00 €",False,https://todohits.com/products/reserva-first-partner-illustration-collection-series-1-pokemon-espanol
2026-08-13 03:53,Poster,TodoHits,Premium Poster Collection Heroes Ascendentes | POKÉMON | Español,"123,00 €",False,https://todohits.com/products/reserva-premium-poster-collection-heroes-ascendentes-pokemon-espanol
2026-08-13 03:53,Pin Collection,TodoHits,Deluxe Pin Collection Heroes Ascendentes | POKÉMON | Español,"63,00 €",False,https://todohits.com/products/pin-collection-deluxe-heroes-ascendentes-pokemon-espanol
2026-08-13 03:53,Mini Lata,TodoHits,Mini Lata Héroes Ascendentes | POKÉMON | Español,"28,00 €",False,https://todohits.com/products/mini-tin-heroes-ascendentes-pokemon-espanol
2026-08-13 03:53,Blister,TodoHits,Blister 2 Sobres Héroes Ascendentes | POKÉMON | Español,"28,00 €",False,https://todohits.com/products/blister-2-sobres-heroes-ascendentes-pokemon-espanol
2026-08-13 03:53,Tech Sticker,TodoHits,Tech Sticker 3 Sobres Ascended heroes | POKÉMON | Inglés,"46,00 €",False,https://todohits.com/products/tech-sticker-3-sobres-ascended-heroes-pokemon-ingles
2026-08-13 03:53,Blister,TodoHits,Blister 3 Sobres Héroes Ascendentes | POKÉMON | Español,"38,00 €",False,https://todohits.com/products/blister-3-sobres-heroes-ascendentes-pokemon-espanol
2026-08-13 03:53,ETB,TodoHits,ETB Heroes Ascendentes | Elite Trainer Box | POKÉMON | Español,"115,00 €",False,https://todohits.com/products/etb-heroes-ascendentes-elite-trainer-box-pokemon-espanol
2026-08-13 03:53,ETB,TodoHits,ETB Ascended Heroes | Elite Trainer Box | POKÉMON | Inglés,"140,00 €",False,https://todohits.com/products/etb-ascended-heroes-elite-trainer-box-pokemon-ingles
2026-08-13 03:53,Special Collection,TodoHits,30 aniversario Pokémon Day 2026 | POKÉMON | Español,"43,00 €",False,https://todohits.com/products/30-aniversario-pokemon-day-2026-pokemon-espanol
2026-08-13 03:53,Coleccion Ilustracion S2,JJCOLLECTION,Pokémon TCG - First Partners Illustration Collection - Series 2 - 30th Anniversary (Ingles & Español),"54,00 €",False,https://www.jjcollection.es/products/pokemon-tcg-first-partners-illustration-collection-series-2-30th-anniversary-ingles-espanol
2026-08-13 03:53,Coleccion Ilustracion S1,JJCOLLECTION,Pokémon TCG - First Partners Illustration Collection - Series 1 - 30th Anniversary (Ingles & Español),"54,00 €",False,https://www.jjcollection.es/products/pokemon-tcg-first-partners-illustration-collection-series-1-30th-anniversary-ingles-espanol
2026-08-13 03:53,Case x10,JJCOLLECTION,Pokémon TCG - Case X10 ETB Ascended Heroes (Español),"984,00 €",False,https://www.jjcollection.es/products/pokemon-tcg-case-x10-etb-ascended-heroes-espanol
2026-08-13 03:53,Tech Sticker,JJCOLLECTION,Pokémon TCG - Tech Sticker Collection Ascended Heroes (Español & ingles),"38,00 €",False,https://www.jjcollection.es/products/pokemon-tcg-tech-sticker-collection-ascended-heroes-espanol-ingles
2026-08-13 03:53,Blister,JJCOLLECTION,Pokémon TCG - Blister 2 Sobres Enhanced Héroes Ascendentes (Español),"24,00 €",False,https://www.jjcollection.es/products/pokemon-tcg-blister-2-sobres-enhanced-heroes-ascendentes
2026-08-13 03:53,Booster Bundle,JJCOLLECTION,Pokémon TCG - Booster bundle Ascended Heroes (Ingles & Español),"64,00 €",False,https://www.jjcollection.es/products/pokemon-tcg-booster-bundle-ascended-heroes-ingles-espanol
2026-08-13 03:53,ETB,JJCOLLECTION,Pokémon TCG - Elite Trainer Box Ascended Heroes (Ingles & Español),"109,00 €",False,https://www.jjcollection.es/products/pokemon-tcg-elite-trainer-box-ascended-heroes-ingles
2026-08-13 04:33,Coleccion Ilustracion S3,TodoHits,[Reserva] First partner Series 3 Illustration Collection | POKÉMON | Español (Primer Compañero),"40,00 €",False,https://todohits.com/products/first-partner-series-3-illustration-collection-pokemon-espanol-primer-companero
2026-08-13 04:33,Coleccion Ilustracion S2,TodoHits,First partner Series 2 Illustration Collection | POKÉMON | Español (Primer Compañero),"42,00 €",False,https://todohits.com/products/first-partner-illustration-collection-series-2-pokemon-espanol-primer-companero
2026-08-13 04:33,Booster Bundle,TodoHits,[Mini golpe] Booster Bundle Heroes Ascendentes | POKÉMON | Español,"53,00 €",False,https://todohits.com/products/booster-bundle-heroes-ascendentes-pokemon-espanol
2026-08-13 04:33,Booster Bundle,TodoHits,Booster Bundle Ascended Heroes | POKÉMON | Inglés,"95,00 €",False,https://todohits.com/products/booster-bundle-heroes-ascendentes-pokemon-ingles
2026-08-13 04:33,Poster,TodoHits,Premium Poster Collection Ascended Heroes | POKÉMON | Inglés,"142,00 €",False,https://todohits.com/products/premium-poster-collection-ascended-heroes-pokemon-ingles
2026-08-13 04:33,Pin Collection,TodoHits,Deluxe Pin Collection Ascended Heroes | POKÉMON | Inglés,"59,00 €",False,https://todohits.com/products/deluxe-pin-collection-ascended-heroes-pokemon-ingles
2026-08-13 04:33,Coleccion Ilustracion S1,TodoHits,First partner Series 1 Illustration Collection | POKÉMON | Español (Primer Compañero),"45,00 €",False,https://todohits.com/products/reserva-first-partner-illustration-collection-series-1-pokemon-espanol
2026-08-13 04:33,Poster,TodoHits,Premium Poster Collection Heroes Ascendentes | POKÉMON | Español,"89,00 €",False,https://todohits.com/products/reserva-premium-poster-collection-heroes-ascendentes-pokemon-espanol
2026-08-13 04:33,Pin Collection,TodoHits,Deluxe Pin Collection Heroes Ascendentes | POKÉMON | Español,"45,00 €",False,https://todohits.com/products/pin-collection-deluxe-heroes-ascendentes-pokemon-espanol
2026-08-13 04:33,Mini Lata,TodoHits,Mini Lata Héroes Ascendentes | POKÉMON | Español,"20,00 €",False,https://todohits.com/products/mini-tin-heroes-ascendentes-pokemon-espanol
2026-08-13 04:33,Blister,TodoHits,Blister 2 Sobres Héroes Ascendentes | POKÉMON | Español,"20,00 €",False,https://todohits.com/products/blister-2-sobres-heroes-ascendentes-pokemon-espanol
2026-08-13 04:33,Tech Sticker,TodoHits,Tech Sticker 3 Sobres Ascended heroes | POKÉMON | Inglés,"33,00 €",False,https://todohits.com/products/tech-sticker-3-sobres-ascended-heroes-pokemon-ingles
2026-08-13 04:33,Blister,TodoHits,Blister 3 Sobres Héroes Ascendentes | POKÉMON | Español,"28,00 €",False,https://todohits.com/products/blister-3-sobres-heroes-ascendentes-pokemon-espanol
2026-08-13 04:33,ETB,TodoHits,ETB Heroes Ascendentes | Elite Trainer Box | POKÉMON | Español,"83,00 €",False,https://todohits.com/products/etb-heroes-ascendentes-elite-trainer-box-pokemon-espanol
2026-08-13 04:33,ETB,TodoHits,ETB Ascended Heroes | Elite Trainer Box | POKÉMON | Inglés,"100,00 €",False,https://todohits.com/products/etb-ascended-heroes-elite-trainer-box-pokemon-ingles
2026-08-13 04:33,Special Collection,TodoHits,30 aniversario Pokémon Day 2026 | POKÉMON | Español,"31,00 €",False,https://todohits.com/products/30-aniversario-pokemon-day-2026-pokemon-espanol
2026-08-13 04:33,Coleccion Ilustracion S2,JJCOLLECTION,Pokémon TCG - First Partners Illustration Collection - Series 2 - 30th Anniversary (Ingles & Español),"39,00 €",False,https://www.jjcollection.es/products/pokemon-tcg-first-partners-illustration-collection-series-2-30th-anniversary-ingles-espanol
2026-08-13 04:33,Coleccion Ilustracion S1,JJCOLLECTION,Pokémon TCG - First Partners Illustration Collection - Series 1 - 30th Anniversary (Ingles & Español),"39,00 €",False,https://www.jjcollection.es/products/pokemon-tcg-first-partners-illustration-collection-series-1-30th-anniversary-ingles-espanol
2026-08-13 04:33,Case x10,JJCOLLECTION,Pokémon TCG - Case X10 ETB Ascended Heroes (Español),"706,00 €",False,https://www.jjcollection.es/products/pokemon-tcg-case-x10-etb-ascended-heroes-espanol
2026-08-13 04:33,Tech Sticker,JJCOLLECTION,Pokémon TCG - Tech Sticker Collection Ascended Heroes (Español & ingles),"27,00 €",False,https://www.jjcollection.es/products/pokemon-tcg-tech-sticker-collection-ascended-heroes-espanol-ingles
2026-08-13 04:33,Blister,JJCOLLECTION,Pokémon TCG - Blister 2 Sobres Enhanced Héroes Ascendentes (Español),"17,00 €",False,https://www.jjcollection.es/products/pokemon-tcg-blister-2-sobres-enhanced-heroes-ascendentes
2026-08-13 04:33,Booster Bundle,JJCOLLECTION,Pokémon TCG - Booster bundle Ascended Heroes (Ingles & Español),"46,00 €",False,https://www.jjcollection.es/products/pokemon-tcg-booster-bundle-ascended-heroes-ingles-espanol
2026-08-13 04:33,ETB,JJCOLLECTION,Pokémon TCG - Elite Trainer Box Ascended Heroes (Ingles & Español),"78,00 €",False,https://www.jjcollection.es/products/pokemon-tcg-elite-trainer-box-ascended-heroes-ingles
2026-08-13 07:43,Booster Bundle,TodoHits,Booster Bundle Ascended Heroes | POKÉMON | Inglés,"94,00 €",False,https://todohits.com/products/booster-bundle-heroes-ascendentes-pokemon-ingles
2026-08-13 07:43,Poster,TodoHits,Premium Poster Collection Ascended Heroes | POKÉMON | Inglés,"141,00 €",False,https://todohits.com/products/premium-poster-collection-ascended-heroes-pokemon-ingles
2026-08-13 07:43,Case x10,JJCOLLECTION,Pokémon TCG - Case X10 ETB Ascended Heroes (Español),"705,00 €",False,https://www.jjcollection.es/products/pokemon-tcg-case-x10-etb-ascended-heroes-espanol
2026-08-13 08:14,Booster Bundle,TodoHits,Booster Bundle Ascended Heroes | POKÉMON | Inglés,"95,00 €",False,https://todohits.com/products/booster-bundle-heroes-ascendentes-pokemon-ingles
2026-08-13 08:14,Poster,TodoHits,Premium Poster Collection Ascended Heroes | POKÉMON | Inglés,"142,00 €",False,https://todohits.com/products/premium-poster-collection-ascended-heroes-pokemon-ingles
2026-08-13 08:14,Case x10,JJCOLLECTION,Pokémon TCG - Case X10 ETB Ascended Heroes (Español),"706,00 €",False,https://www.jjcollection.es/products/pokemon-tcg-case-x10-etb-ascended-heroes-espanol
2026-08-13 08:14,Primer Compañero Serie 3 Español,Darizard9,Primer Compañero Serie 3 Español,"29,99 €",True,https://www.darizard9.com/products/primer-companero-serie-3-espanol
2026-08-13 08:14,Case x10 S3,Darizard9,Case x6 Primer Compañero Serie 3 Español,"179,99 €",True,https://www.darizard9.com/products/case-x6-primer-companero-serie-3-espanol
2026-08-13 09:57,Coleccion Ilustracion S3,UNSOBREMAS,COLECCIÓN ILUSTRACIÓN - PRIMER COMPAÑERO (SERIE 3) [ES],"32,95 €",True,https://unsobremas.com/products/coleccion-ilustracion-primer-companero-serie-3-es
2026-08-13 09:57,Poster (gardevoir),OZ Juegos,Pokémon TCG – Colección con poster premium de Mega-Gardevoir – Megaevolución-Héroes Ascendentes,"74,95 €",True,https://ozjuegos.com/producto/pokemon-tcg-coleccion-con-poster-premium-de-mega-gardevoir-megaevolucion-heroes-ascendentes/
2026-08-13 09:57,Poster (lucario),OZ Juegos,Pokémon TCG – Colección con poster premium de Mega-Lucario – Megaevolución-Héroes Ascendentes,"74,95 €",True,https://ozjuegos.com/producto/pokemon-tcg-coleccion-con-poster-premium-de-mega-lucario-megaevolucion-heroes-ascendentes/
2026-08-13 09:57,Coleccion Ilustracion S3,OZ Juegos,Pokemon TCG – Colección Ilustración Primer Compañero (serie 3) (Español),"24,95 €",True,https://ozjuegos.com/producto/pokemon-tcg-coleccion-ilustracion-primer-companero-serie-3-espanol/
2026-08-13 09:57,Coleccion Ilustracion S2,Flash Store,First Partner Illustration Collection Series 2,"29,90 €",True,https://flashstore.es/producto/first-partner-illustration-collection-series-2/
2026-08-13 09:57,Caja 36,Flash Store,Heroes Ascendentes Display Mini Lata,"229,90 €",True,https://flashstore.es/producto/heroes-ascendentes-display-mini-lata/
2026-08-13 09:57,Coleccion Ilustracion S1,Flash Store,First Partner Illustration Collection Series 1,"37,90 €",True,https://flashstore.es/producto/first-partner-illustration-collection-series-1/
2026-08-13 09:57,Poster (gardevoir),Flash Store,Heroes Ascendentes Premium Poster Collection Gardevoir,"74,90 €",True,https://flashstore.es/producto/heroes-ascendentes-premium-poster-collection-gardevoir/
2026-08-13 13:40,Coleccion Ilustracion S3,TodoHits,[Reserva] First partner Series 3 Illustration Collection | POKÉMON | Español (Primer Compañero),"41,00 €",False,https://todohits.com/products/first-partner-series-3-illustration-collection-pokemon-espanol-primer-companero
2026-08-13 13:40,ETB,TodoHits,ETB Ascended Heroes | Elite Trainer Box | POKÉMON | Inglés,"101,00 €",False,https://todohits.com/products/etb-ascended-heroes-elite-trainer-box-pokemon-ingles
2026-08-13 13:40,Case x10,JJCOLLECTION,Pokémon TCG - Case X10 ETB Ascended Heroes (Español),"707,00 €",False,https://www.jjcollection.es/products/pokemon-tcg-case-x10-etb-ascended-heroes-espanol
2026-08-13 13:40,Tech Sticker,JJCOLLECTION,Pokémon TCG - Tech Sticker Collection Ascended Heroes (Español & ingles),"28,00 €",False,https://www.jjcollection.es/products/pokemon-tcg-tech-sticker-collection-ascended-heroes-espanol-ingles
2026-08-13 14:14,Coleccion Ilustracion S3,TodoHits,[Reserva] First partner Series 3 Illustration Collection | POKÉMON | Español (Primer Compañero),"40,00 €",False,https://todohits.com/products/first-partner-series-3-illustration-collection-pokemon-espanol-primer-companero
2026-08-13 14:14,ETB,TodoHits,ETB Ascended Heroes | Elite Trainer Box | POKÉMON | Inglés,"100,00 €",False,https://todohits.com/products/etb-ascended-heroes-elite-trainer-box-pokemon-ingles
2026-08-13 14:14,Case x10,JJCOLLECTION,Pokémon TCG - Case X10 ETB Ascended Heroes (Español),"706,00 €",False,https://www.jjcollection.es/products/pokemon-tcg-case-x10-etb-ascended-heroes-espanol
